M16路(泗家水站--地铁苹果园站)	[['泗家水站', 115.95137, 40.088799, 1], ['淤白', 115.929619, 40.092793, 2], ['高台', 115.924255, 40.088383, 3], ['松树', 115.911537, 40.083733, 4], ['田庄东口', 115.903366, 40.079102, 5], ['田庄村', 115.901634, 40.077061, 6], ['苇子水', 115.898399, 40.06332, 7], ['苇子水西口', 115.890747, 40.052685, 8], ['芹峪口', 115.877159, 40.039124, 9], ['雁翅', 115.897041, 40.033646, 10], ['河南台', 115.909225, 40.034828, 11], ['十八潭', 115.925644, 40.014107, 12], ['安家庄', 115.942032, 40.006672, 13], ['清水涧北', 115.967781, 39.983368, 14], ['清水涧', 115.97522, 39.98597, 15], ['落坡岭', 115.981766, 39.986156, 16], ['惠和新苑西口', 115.987396, 39.976845, 17], ['王平村北', 115.987671, 39.97089, 18], ['色树坟西', 115.998856, 39.970242, 19], ['色树坟', 116.003281, 39.973743, 20], ['西石古岩', 116.009888, 39.975529, 21], ['石古岩', 116.021721, 39.974533, 22], ['下苇甸桥', 116.024841, 39.999992, 23], ['丁家滩北口', 116.038078, 39.989506, 24], ['丁家滩', 116.040878, 39.984322, 25], ['陇驾庄西口', 116.045761, 39.979797, 26], ['陇驾庄', 116.05085, 39.977013, 27], ['陇驾庄东口', 116.055786, 39.976986, 28], ['嬉水湾', 116.063629, 39.980167, 29], ['野溪', 116.067238, 39.985283, 30], ['陈家庄', 116.071732, 39.989861, 31], ['龙泉雾北口', 116.087006, 39.989792, 32], ['龙泉雾', 116.088242, 39.983494, 33], ['琉璃渠', 116.092422, 39.969967, 34], ['城子职高', 116.098557, 39.952404, 35], ['城子', 116.09893, 39.950096, 36], ['城子大街南口', 116.099785, 39.945686, 37], ['绿岛家园', 116.104095, 39.944511, 38], ['龙泉花园', 116.110428, 39.938526, 39], ['侯庄子', 116.114578, 39.936394, 40], ['麻峪北口', 116.128944, 39.938526, 41], ['石景山火车站', 116.141617, 39.927933, 42], ['广宁村', 116.144455, 39.925938, 43], ['首钢小西门', 116.149643, 39.924084, 44], ['金安桥东', 116.162292, 39.924465, 45], ['金顶南路', 116.170799, 39.924305, 46], ['地铁苹果园站', 116.174721, 39.924709, 47]]	
Y16路(大庄科--延庆南菜园总站)	[['大庄科', 116.230217, 40.437027, 1], ['里长沟', 116.216354, 40.438545, 2], ['董家沟', 116.194687, 40.427334, 3], ['慈母川', 116.202583, 40.416794, 4], ['霹破石', 116.191574, 40.411674, 5], ['沙塘沟', 116.168823, 40.409401, 6], ['景而沟', 116.174133, 40.40823, 7], ['铁炉村口', 116.178917, 40.398403, 8], ['西沙渠隧道东口', 116.167061, 40.397163, 9], ['龚家窑', 116.162674, 40.393085, 10], ['西沙梁', 116.16555, 40.389297, 11], ['瓦庙', 116.1511, 40.37883, 12], ['门泉石路口', 116.112892, 40.390995, 13], ['窑湾村东(临时站)', 116.094917, 40.406551, 14], ['窑湾', 116.089264, 40.407219, 15], ['二道河中学', 116.079269, 40.407032, 16], ['西二道河', 116.074883, 40.417961, 17], ['二道河路口', 116.075325, 40.420769, 18], ['张伍堡', 116.064651, 40.426117, 19], ['东红山', 116.062874, 40.429371, 20], ['王仲营', 116.059235, 40.434223, 21], ['上辛庄', 116.052391, 40.442875, 22], ['下辛庄', 116.042442, 40.44487, 23], ['杨户庄村南', 116.042145, 40.454159, 24], ['陈家营', 116.026901, 40.452312, 25], ['延庆莲花池东', 116.013962, 40.454807, 26], ['延庆莲花池', 116.005745, 40.455471, 27], ['日上批发市场', 116.001228, 40.46151, 28], ['京张路口南', 115.998589, 40.465061, 29], ['石河营', 115.993813, 40.464844, 30], ['川北小区南门', 115.984703, 40.462433, 31], ['延庆东关', 115.978333, 40.458549, 32], ['延庆南菜园', 115.983139, 40.449017, 33], ['延庆南菜园总站', 115.985153, 40.447781, 34]]	
昌17路(高崖口--高崖口)	[['高崖口', 115.99733, 40.136139, 1], ['发电站', 115.98082, 40.12608, 2], ['活山儿涧', 116.019104, 40.11124, 3], ['北照台', 116.022881, 40.108597, 4], ['小水峪', 115.991074, 40.154556, 5], ['高崖口', 115.997406, 40.136181, 6]]	
房17路(石窝--西太平)	[['石窝', 115.820312, 39.551201, 1], ['广润庄路口', 115.811966, 39.549252, 2], ['南辛庄', 115.806801, 39.547787, 3], ['黑天桥', 115.793449, 39.542831, 4], ['张坊村', 115.718765, 39.570354, 5], ['张坊镇政府', 115.717529, 39.576672, 6], ['下寺', 115.71611, 39.580059, 7], ['片上', 115.702896, 39.580708, 8], ['一渡', 115.691139, 39.597191, 9], ['千河口', 115.675835, 39.609707, 10], ['穆家口', 115.668694, 39.62648, 11], ['云泽山庄', 115.662254, 39.629589, 12], ['四渡', 115.649734, 39.625916, 13], ['五渡', 115.64859, 39.637115, 14], ['六渡', 115.633118, 39.638477, 15], ['七渡', 115.616631, 39.646706, 16], ['八渡', 115.606941, 39.635048, 17], ['九渡', 115.593987, 39.63382, 18], ['十渡南站', 115.590118, 39.640591, 19], ['十渡北', 115.595535, 39.647545, 20], ['十渡中心小学', 115.59697, 39.651241, 21], ['十渡蜂儿峪', 115.59623, 39.655617, 22], ['东石片', 115.59478, 39.664799, 23], ['西石片', 115.595345, 39.669621, 24], ['马安', 115.596718, 39.673363, 25], ['六合路口', 115.599319, 39.684814, 26], ['卧龙黄花塌', 115.593742, 39.684078, 27], ['卧龙村', 115.592323, 39.688759, 28], ['卧龙苏家沟', 115.591743, 39.691708, 29], ['卧龙郭里片', 115.585083, 39.690228, 30], ['卧龙窟窿湖', 115.579933, 39.695683, 31], ['两峪口', 115.578072, 39.701653, 32], ['东太平南', 115.582779, 39.712521, 33], ['东太平村口', 115.585495, 39.718925, 34], ['西太平南', 115.57637, 39.726067, 35], ['西太平', 115.577202, 39.73196, 36]]	
平17路(王官屯--平谷客运总站)	[['王官屯', 116.980659, 40.117027, 1], ['马昌营镇西陈各庄', 116.99189, 40.123165, 2], ['马昌营镇东陈各庄', 116.997757, 40.12365, 3], ['马昌营', 117.003952, 40.131393, 4], ['魏辛庄', 117.00486, 40.13649, 5], ['云峰寺路口', 117.006752, 40.140495, 6], ['官庄路口', 117.023941, 40.142788, 7], ['吉卧路口', 117.039917, 40.14463, 8], ['大兴庄', 117.056656, 40.146774, 9], ['鲁各庄', 117.070274, 40.14534, 10], ['平谷岳各庄', 117.083214, 40.145317, 11], ['平谷迎宾环岛', 117.098892, 40.145454, 12], ['平谷区医院', 117.104149, 40.145504, 13], ['平谷世纪广场', 117.109497, 40.145546, 14], ['政府街西口', 117.111572, 40.141979, 15], ['北小区', 117.111717, 40.138359, 16], ['南小区', 117.111824, 40.135418, 17], ['滨河小区', 117.113739, 40.133484, 18], ['西寺渠', 117.118591, 40.13364, 19], ['东寺渠', 117.122337, 40.133644, 20], ['园田队', 117.123878, 40.136658, 21], ['千里马环岛', 117.123802, 40.141891, 22], ['消防队', 117.123344, 40.14473, 23], ['中医院', 117.123001, 40.15572, 24], ['平谷客运总站', 117.113487, 40.158279, 25]]	
通17路(西集--吕家湾)	[['西集', 116.878899, 39.8148, 1], ['王上村', 116.89193, 39.80584, 2], ['后寨府', 116.89418, 39.796825, 3], ['前寨府', 116.897583, 39.790314, 4], ['肖林', 116.902824, 39.780842, 5], ['辛集村', 116.906212, 39.77475, 6], ['杨家洼', 116.902641, 39.771694, 7], ['吕家湾', 116.894531, 39.771519, 8]]	
顺17路(义宾西--大坝洼)	[['义宾西', 116.647217, 40.13377, 1], ['西单', 116.651184, 40.131512, 2], ['顺义区医院', 116.656799, 40.12862, 3], ['东风小学', 116.657097, 40.124706, 4], ['仓上小区', 116.658585, 40.113136, 5], ['石园南大街', 116.659721, 40.108139, 6], ['平各庄', 116.661118, 40.101677, 7], ['顺义一中', 116.662735, 40.096191, 8], ['顺义一中东', 116.669632, 40.096043, 9], ['中核公司', 116.675713, 40.095921, 10], ['临河北', 116.681061, 40.095814, 11], ['啤酒厂', 116.684509, 40.095737, 12], ['啤酒厂加油站', 116.692497, 40.095524, 13], ['河南村', 116.702332, 40.095188, 14], ['九龙加油站', 116.710678, 40.097271, 15], ['太阳城北', 116.719509, 40.102568, 16], ['柳各庄桥', 116.737305, 40.102924, 17], ['葛代子南', 116.751366, 40.10252, 18], ['顺义地坛分院', 116.759621, 40.100948, 19], ['牌楼西', 116.782471, 40.099552, 20], ['牌楼', 116.787201, 40.098724, 21], ['牌楼东', 116.800598, 40.09948, 22], ['田家营', 116.802994, 40.1054, 23], ['田家营东', 116.80442, 40.105556, 24], ['小店西', 116.821106, 40.107639, 25], ['辛庄子', 116.828453, 40.108238, 26], ['王辛庄', 116.843689, 40.10128, 27], ['井上', 116.849632, 40.092125, 28], ['郭家务', 116.86293, 40.074467, 29], ['大崔各庄', 116.885582, 40.06805, 30], ['大崔各庄南', 116.886353, 40.064651, 31], ['大田庄', 116.88755, 40.055733, 32], ['大石各庄', 116.90361, 40.054489, 33], ['佟辛庄', 116.911217, 40.058052, 34], ['薛庄南', 116.917343, 40.059292, 35], ['龙庭候西', 116.92823, 40.061382, 36], ['大塘东口', 116.929428, 40.055573, 37], ['龙庭侯', 116.939148, 40.056709, 38], ['大坝洼', 116.945068, 40.054581, 39]]	
兴17路(康居小区北门--大皮营)	[['康居小区北门', 116.322983, 39.732777, 1], ['三合南里', 116.326508, 39.732731, 2], ['怡兴园', 116.329445, 39.731647, 3], ['大兴区医院(黄村西大街)', 116.335312, 39.731686, 4], ['大兴影剧院', 116.336906, 39.731735, 5], ['星城商厦', 116.339424, 39.730797, 6], ['大兴宾馆', 116.339508, 39.726124, 7], ['兴丰街南口', 116.339561, 39.724186, 8], ['大兴桥西', 116.342789, 39.722218, 9], ['海子角南里', 116.345253, 39.717358, 10], ['物资局小区', 116.34642, 39.715004, 11], ['大兴辛店村', 116.34848, 39.710674, 12], ['辛店南站', 116.350349, 39.706932, 13], ['王立庄北站', 116.353081, 39.701775, 14], ['王立庄', 116.364624, 39.695957, 15], ['黄徐路', 116.368912, 39.691906, 16], ['吴庄桥', 116.369202, 39.690819, 17], ['后大营', 116.37394, 39.686024, 18], ['魏善庄仓库', 116.380486, 39.680668, 19], ['兴隆庄北', 116.392868, 39.674366, 20], ['北研垡北', 116.403122, 39.669449, 21], ['魏善庄火车站', 116.409653, 39.666042, 22], ['魏善庄', 116.415207, 39.665203, 23], ['魏善庄小学', 116.420578, 39.665497, 24], ['魏善庄东口', 116.425278, 39.665833, 25], ['王各庄西口', 116.436646, 39.668476, 26], ['王各庄', 116.444214, 39.672096, 27], ['王各庄东口', 116.449532, 39.673573, 28], ['伊庄', 116.459709, 39.677734, 29], ['高庄', 116.468834, 39.680534, 30], ['大兴沙子营', 116.483269, 39.680325, 31], ['五村', 116.508675, 39.678066, 32], ['青云店医院', 116.510971, 39.677505, 33], ['青云店镇', 116.511909, 39.677128, 34], ['东孙村', 116.504845, 39.662601, 35], ['堡林庄路口', 116.499458, 39.65202, 36], ['后安定', 116.498825, 39.650276, 37], ['后安定石板路', 116.497673, 39.647148, 38], ['后安定南口', 116.496895, 39.645046, 39], ['安定工业区', 116.495476, 39.63792, 40], ['郑福庄', 116.495132, 39.633793, 41], ['龙兴家园', 116.49408, 39.624092, 42], ['驴房村', 116.492752, 39.620342, 43], ['安定市场', 116.492409, 39.618172, 44], ['安定镇政府', 116.498917, 39.617413, 45], ['安定镇医院', 116.499878, 39.620224, 46], ['武警基地', 116.504295, 39.621078, 47], ['站上', 116.520821, 39.635391, 48], ['高店', 116.533066, 39.635849, 49], ['御林古桑园', 116.544868, 39.636196, 50], ['后野场', 116.550552, 39.636379, 51], ['和顺场', 116.565361, 39.636623, 52], ['赤鲁', 116.575165, 39.636841, 53], ['朱马路口', 116.58519, 39.637032, 54], ['朱庄南口', 116.593735, 39.63723, 55], ['西北台', 116.608704, 39.63755, 56], ['东北台', 116.613029, 39.637646, 57], ['安采路东口', 116.625534, 39.637913, 58], ['再城营', 116.625053, 39.629288, 59], ['铜佛寺', 116.622749, 39.624786, 60], ['韩营', 116.619804, 39.619732, 61], ['大同营西口', 116.627831, 39.619862, 62], ['大同营东口', 116.636871, 39.619823, 63], ['山西营', 116.640625, 39.619801, 64], ['包头营', 116.648163, 39.619778, 65], ['大皮营', 116.651665, 39.619759, 66]]	
H17路(于家园--于家园)	[['于家园', 116.644714, 40.330338, 1], ['下园', 116.644821, 40.325832, 2], ['开放路口东', 116.646667, 40.321213, 3], ['王化村口', 116.664764, 40.320099, 4], ['王化北', 116.669197, 40.322037, 5], ['王化', 116.669014, 40.319466, 6], ['王化南', 116.668472, 40.317215, 7], ['张各长小学', 116.666306, 40.308445, 8], ['唐自口', 116.658463, 40.307064, 9], ['张各长南', 116.657799, 40.309711, 10], ['张各长', 116.658134, 40.311871, 11], ['张各长北', 116.658249, 40.312752, 12], ['开放路口东', 116.647469, 40.321396, 13], ['怀柔招商局', 116.644997, 40.322132, 14], ['下园', 116.644928, 40.325317, 15], ['于家园', 116.644806, 40.330105, 16]]	
M17路(斋堂公交场站--洪水峪)	[['斋堂公交场站', 115.703743, 39.977913, 1], ['斋堂', 115.701538, 39.974583, 2], ['斋堂西口', 115.691666, 39.968258, 3], ['西斋堂', 115.687805, 39.966358, 4], ['爨底村路口', 115.679016, 39.968685, 5], ['高铺', 115.654999, 39.949467, 6], ['达摩口', 115.665428, 39.962078, 7], ['西达摩', 115.647125, 39.921677, 8], ['洪水峪', 115.664024, 39.907139, 9]]	
昌18路(瓦窑村--韩台村)	[['瓦窑村', 116.01593, 40.137833, 1], ['高崖口', 115.997459, 40.136196, 2], ['发电站', 115.98082, 40.126076, 3], ['菩萨鹿', 115.981606, 40.104767, 4], ['韩台村', 115.970779, 40.101849, 5]]	
Y17路(莲花滩--延庆火车站北广场)	[['莲花滩', 116.087196, 40.383488, 1], ['北锅头', 116.085564, 40.388737, 2], ['冯家庙', 116.084923, 40.393425, 3], ['老银庄', 116.083923, 40.399647, 4], ['老银庄北口', 116.079475, 40.406681, 5], ['西二道河', 116.076073, 40.413738, 6], ['二道河路口', 116.075317, 40.420769, 7], ['张伍堡', 116.064636, 40.426121, 8], ['东红山', 116.062897, 40.42931, 9], ['王仲营', 116.059227, 40.434227, 10], ['延庆上辛庄', 116.05146, 40.443203, 11], ['延庆下辛庄', 116.042618, 40.446545, 12], ['杨户庄村南', 116.042191, 40.454163, 13], ['奚官营', 116.05127, 40.45813, 14], ['杨户庄村北', 116.039948, 40.460094, 15], ['临河南', 116.0327, 40.459347, 16], ['陈家营路口', 116.016411, 40.454628, 17], ['延庆莲花池东', 116.014122, 40.454803, 18], ['延庆莲花池', 116.005806, 40.455395, 19], ['日上批发市场', 116.001244, 40.461494, 20], ['京张路口南', 115.998589, 40.465061, 21], ['石河营', 115.993736, 40.464821, 22], ['川北小区南门', 115.984718, 40.46244, 23], ['延庆东关', 115.978294, 40.458626, 24], ['延庆南菜园', 115.983231, 40.448895, 25], ['司家营', 115.98558, 40.440224, 26], ['延庆火车站北广场', 115.983849, 40.437443, 27]]	
密18路(西邵渠大队--大剧院)	[['西邵渠大队', 116.918579, 40.275951, 1], ['西邵渠砖厂路口', 116.922424, 40.275379, 2], ['西邵渠酒厂', 116.926262, 40.27599, 3], ['汇源路口', 116.941353, 40.281124, 4], ['汇源宿舍', 116.946732, 40.28273, 5], ['东邵渠西站', 116.959579, 40.288223, 6], ['东邵渠大集路口', 116.96402, 40.290237, 7], ['大石门路口', 116.965912, 40.291927, 8], ['东邵渠政府', 116.967918, 40.293369, 9], ['东邵渠小学', 116.968544, 40.29348, 10], ['东邵渠镇高各庄大队', 116.971451, 40.293987, 11], ['东邵渠镇高各庄东口', 116.973221, 40.294125, 12], ['太保庄', 116.978958, 40.294884, 13], ['东邵渠电管站', 116.970406, 40.307991, 14], ['石峨养路队', 116.966187, 40.318256, 15], ['石峨大队', 116.966446, 40.320072, 16], ['石峨路口', 116.96627, 40.321629, 17], ['石峨小桥', 116.965309, 40.322498, 18], ['界牌村', 116.974731, 40.337437, 19], ['张家庄', 116.988014, 40.348473, 20], ['金山子', 116.994568, 40.359341, 21], ['八家庄桥头', 116.988823, 40.362869, 22], ['郝家庄路口', 116.982941, 40.364601, 23], ['霍各庄', 116.966034, 40.370392, 24], ['霍各庄漫水桥', 116.962143, 40.372719, 25], ['水峪大队', 116.955368, 40.374542, 26], ['水峪小学', 116.950806, 40.375832, 27], ['巨各庄中学', 116.944489, 40.37767, 28], ['焦家坞超市', 116.940437, 40.378834, 29], ['焦家坞大队', 116.935432, 40.378643, 30], ['丰各庄', 116.921448, 40.378113, 31], ['东白岩小桥', 116.914619, 40.379684, 32], ['肉联厂', 116.90416, 40.379444, 33], ['蔡家洼村', 116.900536, 40.379379, 34], ['汽车站', 116.888489, 40.38459, 35], ['新农村', 116.884949, 40.383179, 36], ['刘林池', 116.881371, 40.381737, 37], ['宝城客运', 116.872757, 40.378265, 38], ['密云工会', 116.868561, 40.376556, 39], ['长城环岛', 116.865105, 40.375179, 40], ['密云妇幼保健院', 116.860092, 40.373154, 41], ['花园南门', 116.855225, 40.371273, 42], ['密云环保局', 116.85231, 40.370522, 43], ['京客隆超市', 116.847702, 40.3699, 44], ['密云鼓楼南站', 116.845585, 40.371662, 45], ['密云鼓楼北站', 116.845825, 40.374443, 46], ['大剧院', 116.846115, 40.3778, 47]]	
房18路(篱笆房(西区周转房)--张坊客运站)	[['篱笆房(西区周转房)', 116.18541, 39.765697, 1], ['九洲溪雅苑南', 116.17189, 39.771126, 2], ['加州水郡', 116.167183, 39.767693, 3], ['长阳碧桂园', 116.161606, 39.760479, 4], ['黄辛庄路口', 116.159271, 39.757179, 5], ['送变电公司路口西', 116.152695, 39.749706, 6], ['行宫南门路口', 116.148537, 39.747139, 7], ['良乡北关(南)', 116.142029, 39.741219, 8], ['良乡医院(南)', 116.142021, 39.735443, 9], ['良乡大角(西)', 116.141434, 39.731079, 10], ['良乡西门(西)', 116.134407, 39.731098, 11], ['苏庄东街北口', 116.126923, 39.73111, 12], ['苏园路口', 116.120338, 39.729649, 13], ['蝶翠苑', 116.11776, 39.727779, 14], ['阎村桥', 116.112274, 39.723686, 15], ['炒米店路口', 116.10347, 39.720989, 16], ['阎村', 116.094025, 39.720249, 17], ['紫草坞路口', 116.081032, 39.7173, 18], ['大董村', 116.06324, 39.714489, 19], ['大石河', 116.038177, 39.709831, 20], ['卫校路口', 116.031738, 39.707443, 21], ['房山马各庄', 116.018143, 39.705997, 22], ['城关街道办事处', 116.013504, 39.704361, 23], ['饶乐府村', 116.008736, 39.702682, 24], ['饶乐府村口', 115.999474, 39.700115, 25], ['房山东大桥', 115.997032, 39.699539, 26], ['房山体育场', 115.992584, 39.701828, 27], ['房山火车站', 115.989044, 39.706589, 28], ['房山北关', 115.986542, 39.709969, 29], ['万宁桥', 115.983635, 39.709343, 30], ['房山北街', 115.984497, 39.705994, 31], ['仓房小区', 115.984436, 39.703346, 32], ['房山大角南', 115.984344, 39.701023, 33], ['房山南街', 115.984276, 39.698444, 34], ['房山中医医院', 115.984344, 39.694885, 35], ['房山南关立交桥北', 115.986732, 39.693333, 36], ['房山南关立交桥南', 115.981216, 39.686295, 37], ['牛口峪路口', 115.976852, 39.683319, 38], ['顾册', 115.972214, 39.679817, 39], ['周口村路口', 115.952225, 39.678905, 40], ['周口店路口', 115.947166, 39.679035, 41], ['龙乡苑', 115.946999, 39.675652, 42], ['大韩继', 115.944115, 39.666203, 43], ['辛庄村', 115.941345, 39.662914, 44], ['新街', 115.93634, 39.657059, 45], ['龙宝峪', 115.930984, 39.64843, 46], ['南韩继', 115.928192, 39.642952, 47], ['瓦井', 115.927025, 39.640362, 48], ['石瓦路口', 115.925171, 39.635437, 49], ['东周各庄', 115.922478, 39.62989, 50], ['尤家坟', 115.91745, 39.624157, 51], ['房山岳各庄中学', 115.910416, 39.619522, 52], ['房山岳各庄', 115.908882, 39.614311, 53], ['五侯路口', 115.9076, 39.607983, 54], ['二龙岗', 115.906326, 39.603268, 55], ['长沟检查站', 115.90554, 39.595013, 56], ['沿村', 115.904808, 39.59079, 57], ['云居寺路口', 115.903519, 39.586311, 58], ['长沟中学', 115.902161, 39.58215, 59], ['长沟镇政府', 115.900841, 39.579723, 60], ['长沟', 115.896942, 39.572262, 61], ['长沟南站', 115.89463, 39.570827, 62], ['良各庄', 115.885086, 39.568001, 63], ['北正村口', 115.872498, 39.565639, 64], ['北正', 115.865036, 39.564579, 65], ['南正东', 115.855827, 39.562492, 66], ['南正西', 115.852379, 39.561726, 67], ['房山半壁店', 115.840637, 39.556126, 68], ['纸房路口', 115.832458, 39.554058, 69], ['大石窝镇政府', 115.826431, 39.552444, 70], ['石窝', 115.820312, 39.551197, 71], ['广润庄路口', 115.811966, 39.549252, 72], ['南辛庄', 115.806801, 39.547787, 73], ['黑天桥', 115.793449, 39.542831, 74], ['北尚乐', 115.790642, 39.541759, 75], ['南尚乐', 115.782341, 39.541477, 76], ['南尚乐西', 115.778595, 39.541008, 77], ['塔照', 115.765083, 39.543861, 78], ['广禄庄', 115.749397, 39.557476, 79], ['南白岱', 115.741875, 39.563747, 80], ['西白岱东', 115.739227, 39.56464, 81], ['西白岱西', 115.733437, 39.565762, 82], ['张坊中学', 115.723991, 39.569332, 83], ['张坊村', 115.718491, 39.572075, 84], ['张坊客运站', 115.715813, 39.569614, 85]]	
平18路(客运总站--西樊各庄客运站)	[['客运总站', 117.113312, 40.158463, 1], ['中医院', 117.122894, 40.155968, 2], ['和平家园南', 117.122932, 40.153225, 3], ['大牌楼西', 117.122948, 40.151524, 4], ['消防队北', 117.122017, 40.145748, 5], ['大市场', 117.11557, 40.145699, 6], ['世纪广场', 117.109825, 40.145657, 7], ['区医院', 117.103767, 40.145584, 8], ['迎宾环岛', 117.099167, 40.145573, 9], ['岳各庄', 117.08989, 40.145489, 10], ['鲁各庄', 117.072762, 40.145336, 11], ['大兴庄站', 117.055786, 40.146854, 12], ['三福庄(临时站)', 117.046356, 40.145683, 13], ['吉卧路口', 117.03936, 40.144642, 14], ['陈良屯', 117.0327, 40.143772, 15], ['官庄路口', 117.022018, 40.142635, 16], ['云峰寺', 117.006279, 40.140533, 17], ['双营路口', 116.986282, 40.144657, 18], ['南杨家桥', 116.986633, 40.158619, 19], ['北杨家桥南', 116.98674, 40.162987, 20], ['北杨家桥', 116.986755, 40.166584, 21], ['黎各庄(临时站)', 116.986809, 40.17247, 22], ['胡辛庄', 116.986687, 40.174728, 23], ['坨寺路口', 116.986313, 40.180496, 24], ['峪口兵营', 116.985092, 40.190174, 25], ['东樊各庄', 116.975227, 40.191021, 26], ['大棚', 116.975128, 40.195595, 27], ['西樊各庄', 116.974617, 40.196178, 28], ['西樊各庄客运站', 116.953369, 40.193485, 29]]	
顺18路(顺义二中--北务检查站)	[['顺义二中', 116.629852, 40.133633, 1], ['石门北站', 116.630363, 40.138973, 2], ['前进花园', 116.635033, 40.138374, 3], ['西门', 116.643181, 40.137299, 4], ['党校', 116.649979, 40.137218, 5], ['西单', 116.651176, 40.13155, 6], ['中医院', 116.65361, 40.125843, 7], ['顺义区医院', 116.656937, 40.12859, 8], ['地铁顺义站', 116.659821, 40.12986, 9], ['公路局', 116.666374, 40.129612, 10], ['地铁俸伯站', 116.68618, 40.132484, 11], ['南彩工业园', 116.692566, 40.132351, 12], ['俸伯', 116.70015, 40.133076, 13], ['南彩派出所', 116.711166, 40.133514, 14], ['俸伯小学', 116.716507, 40.133675, 15], ['河北村', 116.725845, 40.133972, 16], ['前薛各庄', 116.744133, 40.134899, 17], ['南彩汽车站', 116.750595, 40.136234, 18], ['南彩市场', 116.756676, 40.137863, 19], ['于辛庄', 116.775139, 40.142803, 20], ['东江头', 116.785133, 40.145473, 21], ['菜园子', 116.792793, 40.147057, 22], ['汉石桥', 116.797081, 40.147427, 23], ['下营', 116.800728, 40.147747, 24], ['下坡村', 116.811287, 40.148849, 25], ['仙泽园', 116.815971, 40.149361, 26], ['杨镇三街', 116.822556, 40.14893, 27], ['张家务北', 116.825241, 40.143478, 28], ['张家务', 116.827499, 40.13739, 29], ['沙子营北', 116.827866, 40.128681, 30], ['沙子营', 116.827972, 40.124592, 31], ['沙子营南', 116.827866, 40.123234, 32], ['小店', 116.828201, 40.110737, 33], ['辛庄子', 116.828438, 40.108334, 34], ['信号塔', 116.828743, 40.106155, 35], ['高各庄北口', 116.828468, 40.098042, 36], ['高各庄', 116.828285, 40.09343, 37], ['仓上', 116.827499, 40.081242, 38], ['北务镇政府', 116.828255, 40.07085, 39], ['北务大集', 116.820763, 40.062267, 40], ['南辛庄户', 116.804871, 40.059723, 41], ['于地西口', 116.805641, 40.055683, 42], ['庄子村', 116.806442, 40.047375, 43], ['小珠宝', 116.806046, 40.04031, 44], ['珠宝屯', 116.805779, 40.036213, 45], ['马庄', 116.805321, 40.031452, 46], ['北务检查站', 116.79287, 40.03236, 47]]	
通18路(九棵树城铁--西下营东)	[['九棵树城铁', 116.657257, 39.890507, 1], ['九棵树', 116.662872, 39.888573, 2], ['杨家洼', 116.665573, 39.886433, 3], ['杨家洼路口南', 116.666801, 39.882992, 4], ['云景东路', 116.666176, 39.880474, 5], ['云景里', 116.665176, 39.876511, 6], ['群芳园', 116.663574, 39.871655, 7], ['大马庄', 116.661819, 39.865864, 8], ['曹园', 116.660461, 39.861507, 9], ['将军坟', 116.658775, 39.855015, 10], ['田家府加油站', 116.658554, 39.851036, 11], ['田家府', 116.658394, 39.848289, 12], ['陆航学院', 116.657875, 39.835644, 13], ['玉甫上营', 116.657875, 39.833286, 14], ['玉甫上营村委会', 116.659843, 39.832527, 15], ['玉甫上营东口', 116.660759, 39.832558, 16], ['西下营村', 116.664268, 39.831722, 17], ['西下营村中', 116.669373, 39.831272, 18], ['西下营', 116.670135, 39.83131, 19], ['西下营东', 116.673378, 39.831482, 20]]	
兴18路(于家务--黄村东大街东口)	[['于家务', 116.558807, 39.611385, 1], ['徐柏', 116.550346, 39.605541, 2], ['通州马坊', 116.5336, 39.612793, 3], ['通州马坊北口', 116.533493, 39.616089, 4], ['安定工业开发区', 116.519508, 39.621471, 5], ['伙达营路口', 116.510124, 39.621288, 6], ['沙台子', 116.505005, 39.621174, 7], ['安定镇医院', 116.499893, 39.620129, 8], ['安定镇东站', 116.498802, 39.617409, 9], ['安定镇', 116.491714, 39.618427, 10], ['安定大桥', 116.483955, 39.621498, 11], ['潘家马房', 116.478912, 39.624603, 12], ['洪士庄', 116.468925, 39.630817, 13], ['河南辛庄南口', 116.462112, 39.635021, 14], ['河南辛庄西口', 116.451797, 39.641426, 15], ['军训基地', 116.448158, 39.644157, 16], ['大刘庄', 116.440712, 39.649818, 17], ['魏善庄村', 116.425102, 39.665833, 18], ['魏善庄小学', 116.420418, 39.665524, 19], ['魏善庄镇', 116.416466, 39.665279, 20], ['魏善庄红绿灯', 116.415833, 39.665245, 21], ['魏善庄中学', 116.414162, 39.667587, 22], ['魏善庄开发区', 116.413574, 39.678349, 23], ['西芦垡', 116.411858, 39.68504, 24], ['会议中心', 116.396843, 39.683926, 25], ['吴庄村东', 116.392921, 39.685097, 26], ['后大营北口', 116.368935, 39.691959, 27], ['黄徐路', 116.36779, 39.693813, 28], ['王立庄南站', 116.359077, 39.697857, 29], ['王立庄', 116.353561, 39.701107, 30], ['王立庄北站', 116.352036, 39.703716, 31], ['辛店村南', 116.350189, 39.707203, 32], ['辛店', 116.348587, 39.710423, 33], ['物资局小区', 116.346451, 39.714931, 34], ['海子角南里', 116.345451, 39.716969, 35], ['大兴桥西', 116.343529, 39.722267, 36], ['林校路', 116.337708, 39.722515, 37], ['站前环岛东', 116.334976, 39.722649, 38], ['星城商厦', 116.339554, 39.73037, 39], ['黄村东大街东口', 116.345634, 39.733112, 40]]	
